T,w,int
240,4.800000000000001,0.0215853357505432
240,4.9,0.027844481373165367
240,5,0.0028931573768376205
240,5.100000000000001,0.014880838957270465
240,5.200000000000001,0.013796548375110664
240,5.300000000000001,-0.00947171964366941
240,5.4,-0.006745033085205919
240,5.5,-0.00842740634228225
240,5.600000000000001,-0.014067510673008037
240,5.700000000000001,0.006758354166061128
240,5.800000000000001,8.849251339858241e-4
240,5.9,-0.01133799543633472
240,6,0.0033152593257695525
240,6.100000000000001,0.009850932627630817
240,6.199999999999999,-0.015686443176579298
240,6.300000000000001,0.008380747901433661
240,6.400000000000002,0.0069204519832211965
240,6.5,-0.010286130918453198
240,6.600000000000001,-0.018015589557025643
240,6.699999999999999,-0.016785807180424425
240,6.800000000000001,-0.015550156572050312
240,6.900000000000002,0.012460340805025543
240,7,0.01878095005996136
240,7.100000000000001,-0.014140943387481918
240,7.199999999999999,-0.019018611270824427
240,7.300000000000001,0.0036676809925774915
240,7.400000000000002,-9.958990994946668e-4
240,7.5,0.0025639417008910498
240,7.600000000000001,-0.010472234455124843
240,7.699999999999999,-0.012063344353751759
240,7.800000000000001,0.019079191467444637
240,7.900000000000002,0.008115648931023579
240,8,-0.003865507486386409
240,8.100000000000001,-0.01916176269312628
240,8.2,-0.018191738353698403
240,8.3,-0.016008196758213047
240,8.400000000000002,0.007191785768924427
240,8.5,0.002384801592647521
240,8.600000000000001,0.008372438196387631
240,8.7,0.00475252179532912
240,8.8,-0.004835822985674884
240,8.900000000000002,-0.010224359994250995
240,9,0.014462869909344473
240,9.100000000000001,-0.0019186670719858487
240,9.200000000000003,0.009110522936251782
240,9.3,0.0062951755317931565
240,9.400000000000002,-0.00879354526890753
240,9.5,-0.008690804176094651
240,9.600000000000001,0.016581596029201947
240,9.700000000000003,-0.001520592727542113
240,9.8,0.006525017625341786
240,9.900000000000002,0.001879723426852373
240,10,-0.008121866973830395
250,-10,0.018495276598643647
250,-9.9,-0.0031728873796847013
250,-9.8,-0.0058566232350778825
250,-9.7,0.008552460371077562
250,-9.6,0.018102131371812616
250,-9.5,0.013978873605707424
250,-9.4,0.012068921212228962
250,-9.3,-0.0036089474350212655
250,-9.2,0.010171602100146468
250,-9.1,-0.016253521983309756
250,-9,-0.015477893551747248
250,-8.9,0.01537453793246346
250,-8.8,-0.01451760424816565
250,-8.7,-0.003957439111906449
250,-8.6,-0.014527444639308
250,-8.5,0.014654556148277783
250,-8.4,0.0173408142887186
250,-8.3,0.004266403688373715
250,-8.2,-0.018090571083906326
250,-8.1,-0.017345545078164805
250,-8,0.0049716881744684355
250,-7.9,0.00935274642616293
250,-7.8,-0.0023310107941153222
250,-7.699999999999999,-0.011744001077711294
250,-7.6,-0.008777475715119533
250,-7.5,0.019171318563618974
250,-7.4,-0.007172260641607848
250,-7.3,0.0031225489984391397
250,-7.199999999999999,-0.012152675743007178
250,-7.1,0.018682474278064645
250,-7,0.0023009311651509606
250,-6.9,0.018153474518787537
250,-6.8,0.014118447298080688
250,-6.699999999999999,-0.018625605425220154
250,-6.6,0.00142808901307635
250,-6.5,0.010896621658201523
250,-6.4,0.01556545875019753
250,-6.3,-0.00988068531510646
250,-6.199999999999999,2.525831841924185e-4
250,-6.1,0.016255929215271556
250,-6,0.018933614492831347
250,-5.8999999999999995,-0.014975411934250796
250,-5.8,0.02162381293596847
250,-5.7,0.004806600109479864
250,-5.6,0.008581544742225644
250,-5.5,-0.011911904814008303
250,-5.3999999999999995,6.316441069018561e-4
250,-5.3,0.024303313749347306
250,-5.199999999999999,-0.003682080562164635
250,-5.1,-0.004214698603513348
250,-5,0.026189922857086097
250,-4.8999999999999995,0.00563702877211927
250,-4.8,0.002240196695718089
250,-4.699999999999999,0.028253666588577343
250,-4.6,0.012351134415208034
250,-4.5,0.01732892338789178
250,-4.3999999999999995,0.0066706727146730455
250,-4.3,0.028752992025357842
250,-4.199999999999999,0.025256560008288197
250,-4.1,0.02118486568336173
250,-4,0.03183680630903541
250,-3.8999999999999995,0.02567017435178673
250,-3.8,0.04215041257716408
250,-3.6999999999999993,0.04481398688250637
250,-3.5999999999999996,0.02982568632931089
250,-3.5,0.039686797105521664
250,-3.3999999999999995,0.03565285961349567
250,-3.3,0.058887029306761006
250,-3.1999999999999993,0.051058477724547455
250,-3.0999999999999996,0.07829708389693205
250,-3,0.06461138848089493
250,-2.8999999999999995,0.06835761124842826
250,-2.8,0.06717021599080103
250,-2.6999999999999993,0.07895213512369646
250,-2.5999999999999996,0.09702259737749896
250,-2.5,0.08252117799275253
250,-2.3999999999999995,0.09338666873652929
250,-2.3,0.08490254026482087
250,-2.1999999999999993,0.10082504187772129
250,-2.0999999999999996,0.11095371092999007
250,-2,0.11071624557342861
250,-1.9000000000000004,0.11503608575903305
250,-1.799999999999999,0.1185157922297615
250,-1.6999999999999993,0.14943294227721124
250,-1.5999999999999996,0.1550795120173275
250,-1.5,0.13746694032049697
250,-1.4000000000000004,0.14428685841428443
250,-1.299999999999999,0.15055398900260702
250,-1.1999999999999993,0.1632573405238804
250,-1.0999999999999996,0.15207562053775223
250,-1,0.1648323482711819
250,-0.9000000000000004,0.1700506162947739
250,-0.7999999999999989,0.1842073388072604
250,-0.6999999999999993,0.20046909059715542
250,-0.5999999999999996,0.1940647418512529
250,-0.5,0.177443886832493
250,-0.3999999999999986,0.20383825009301546
250,-0.29999999999999893,0.17369936307595815
250,-0.1999999999999993,0.2094794244979715
250,-0.09999999999999964,0.1811897697989685
250,0,0.2042169969802172
250,0.10000000000000142,0.20637274305716583
250,0.20000000000000107,0.1940854795378839
250,0.3000000000000007,0.206497184640558
250,0.40000000000000036,0.19131069839544834
250,0.5,0.19252340401073043
250,0.6000000000000014,0.19680248907716325
250,0.7000000000000011,0.16442545394730834
250,0.8000000000000007,0.19746365961161788
250,0.9000000000000004,0.17277972959231086
250,1,0.17675923341596694
250,1.1000000000000014,0.15028759649222512
250,1.200000000000001,0.14533911510882935
250,1.3000000000000007,0.14914143401396937
250,1.4000000000000004,0.1409244606857966
250,1.5,0.15840327080286068
250,1.6000000000000014,0.13770242749575065
250,1.700000000000001,0.12614973638804575
250,1.8000000000000007,0.15028015510327092
250,1.9000000000000004,0.12648740783214996
250,2,0.11079680356983576
250,2.1000000000000014,0.10698209120289999
250,2.200000000000001,0.09367914803387666
250,2.3000000000000007,0.08444021939875758
250,2.4000000000000004,0.0813308205701827
250,2.5,0.11108423104189966
250,2.6000000000000014,0.0843621705354501
250,2.700000000000001,0.09749096304775422
250,2.8000000000000007,0.09226997920911444
250,2.9000000000000004,0.0587293816880977
250,3,0.0713416214926622
250,3.1000000000000014,0.05358157767669555
250,3.200000000000001,0.05351957448070763
250,3.3000000000000007,0.07172192962633724
250,3.4000000000000004,0.060207597261491
250,3.5,0.0647915093999363
250,3.6000000000000014,0.03022352519564897
250,3.700000000000001,0.0437235469146952
250,3.8000000000000007,0.053138022388291226
250,3.9000000000000004,0.052869950962146264
250,4,0.02675634418297409
250,4.100000000000001,0.011678174333691387
250,4.200000000000001,0.012773156791240702
250,4.300000000000001,0.004390300263432009
250,4.4,0.03881277806866919
250,4.5,0.01156948976821376
250,4.600000000000001,0.01263704172843565
250,4.700000000000001,0.019482904586481727
250,4.800000000000001,0.005933856103736082
250,4.9,0.017764351457092736
250,5,0.00498545081260327
250,5.100000000000001,-0.00979643030664576
250,5.200000000000001,0.002127406234914789
250,5.300000000000001,0.02669410752548692
250,5.4,0.008498224704958163
250,5.5,-0.007718460208091565
250,5.600000000000001,0.01413403086760543
250,5.700000000000001,-6.243141006757489e-4
250,5.800000000000001,-0.0056386031921007015
250,5.9,0.017985231573289424
250,6,-0.013081610323446279
250,6.100000000000001,-0.005158844574894234
250,6.199999999999999,0.019244300107384565
250,6.300000000000001,0.014934848870511701
250,6.400000000000002,-0.006180023634961017
250,6.5,0.020876161460499473
250,6.600000000000001,-0.005310186006375631
250,6.699999999999999,0.013362964976224878
250,6.800000000000001,-0.007213211866199013
250,6.900000000000002,0.004368629708644418
250,7,-0.006982024129324
250,7.100000000000001,0.0027658542135378487
250,7.199999999999999,0.009667246752626186
250,7.300000000000001,-0.0016253568724604187
250,7.400000000000002,0.013959556526016983
250,7.5,0.010323177346014697
250,7.600000000000001,0.002304396355088659
250,7.699999999999999,0.017843598706424525
250,7.800000000000001,0.015739933632465942
250,7.900000000000002,0.019528355539811464
250,8,0.009360050138843218
250,8.100000000000001,0.019307511457705033
250,8.2,0.0032994497727274535
250,8.3,-0.01980726058755562
250,8.400000000000002,0.01935529466160943
250,8.5,-0.012282731143234112
250,8.600000000000001,0.0060828431648485455
250,8.7,1.6593740285619177e-4
250,8.8,-0.01683938609951691
250,8.900000000000002,0.01823349391367333
250,9,-0.016525962104956556
250,9.100000000000001,-0.01507983199393667
250,9.200000000000003,-0.013016466487186499
250,9.3,0.006604177745431796
250,9.400000000000002,-0.017660004081082516
250,9.5,-3.463120545654099e-4
250,9.600000000000001,-0.017715315336866586
250,9.700000000000003,-0.0106873207180495
250,9.8,0.01955002179843066
250,9.900000000000002,0.0077274819999847266
250,10,0.011112621007871016
260,-10,0.015567009405712982
260,-9.9,0.003960927118527401
260,-9.8,-0.00991656204433802
260,-9.7,0.0013237785285117208
260,-9.6,3.0411700357796715e-4
260,-9.5,-7.509181751012595e-5
260,-9.4,0.01851258308048323
260,-9.3,0.008255781766714492
260,-9.2,0.008176063490950907
260,-9.1,0.01206862787630693
260,-9,-0.01527355778755694
260,-8.9,0.01670814107921373
260,-8.8,-0.009139610398701462
260,-8.7,0.013281899685319593
260,-8.6,0.00900228559687402
260,-8.5,0.011996061857512957
260,-8.4,-0.012038418054438779
260,-8.3,-0.008878796274695743
260,-8.2,-3.1330683920738215e-4
260,-8.1,0.00522742211325569
260,-8,0.012247958048511863
260,-7.9,0.0036325208801488134
260,-7.8,-0.0013153729100672607
260,-7.699999999999999,-0.017849560945229048
260,-7.6,0.007341025997648071
260,-7.5,-0.012920138628668126
260,-7.4,-0.0018832489381631079
260,-7.3,-0.005412882694520902
260,-7.199999999999999,0.0013639220138871593
260,-7.1,-0.01798747542820663
260,-7,0.015405832151450725
260,-6.9,-0.015580283833374736
260,-6.8,-0.005773511515131391
260,-6.699999999999999,0.015344365247295131
260,-6.6,0.0012982830517412477
260,-6.5,-0.013582108659902318
260,-6.4,-0.012246405634284158
260,-6.3,-0.006008430969131764
260,-6.199999999999999,-0.008844935235058426
260,-6.1,0.004563745269075299
260,-6,-0.005958014639490847
260,-5.8999999999999995,0.015475607346553752
260,-5.8,0.0023848191883424465
260,-5.7,0.02251914077067675
260,-5.6,0.005840321143543157
260,-5.5,9.91264746912095e-4
260,-5.3999999999999995,0.0014677268365136413
260,-5.3,0.025590161139087755
260,-5.199999999999999,0.00402444754225581
260,-5.1,0.009956119139662531
260,-5,0.02071566172891556
260,-4.8999999999999995,0.029680377973732797
260,-4.8,0.006134275978740137
260,-4.699999999999999,0.03435687989257306
260,-4.6,0.01954989677257247
260,-4.5,0.019536572034038486
260,-4.3999999999999995,0.021970989022239557
260,-4.3,0.010858331275639753
260,-4.199999999999999,0.03429001686792526
260,-4.1,0.03294699082704615
260,-4,0.01721786144744965
260,-3.8999999999999995,0.032828727158676754
260,-3.8,0.054538155044627806
260,-3.6999999999999993,0.05666274752229519
260,-3.5999999999999996,0.032512965184012844
260,-3.5,0.06050404888977502
260,-3.3999999999999995,0.03186668211804526
260,-3.3,0.05301230024662417
260,-3.1999999999999993,0.061064297483667596
260,-3.0999999999999996,0.06696612440094446
260,-3,0.06539719633582301
260,-2.8999999999999995,0.09273755089164605
260,-2.8,0.07154430974676948
260,-2.6999999999999993,0.0651395219762566
260,-2.5999999999999996,0.07468188912293633
260,-2.5,0.1106742208132756
260,-2.3999999999999995,0.08647363070154805
260,-2.3,0.08738004975055623
260,-2.1999999999999993,0.09226246261817132
260,-2.0999999999999996,0.09758828257216981
260,-2,0.13009803907803327
260,-1.9000000000000004,0.12974393112126142
260,-1.799999999999999,0.11236972379650471
260,-1.6999999999999993,0.14262878237999294
260,-1.5999999999999996,0.15843229529063457
260,-1.5,0.15556046897776846
260,-1.4000000000000004,0.16291349151676948
260,-1.299999999999999,0.16036664566491954
260,-1.1999999999999993,0.14225359221868272
260,-1.0999999999999996,0.16851567548130442
260,-1,0.18578915065708768
260,-0.9000000000000004,0.16699979648011704
260,-0.7999999999999989,0.19577181304305197
260,-0.6999999999999993,0.1653603050534505
260,-0.5999999999999996,0.1923829880469641
260,-0.5,0.20391595036877316
260,-0.3999999999999986,0.17017223265499248
260,-0.29999999999999893,0.20177307978543263
260,-0.1999999999999993,0.19506482948706347
260,-0.09999999999999964,0.19153691550869148
260,0,0.17351622454894564
260,0.10000000000000142,0.19712576914731067
260,0.20000000000000107,0.18863324194372494
260,0.3000000000000007,0.20209086203287163
260,0.40000000000000036,0.18854242735088242
260,0.5,0.18747904727390033
260,0.6000000000000014,0.19797358814824126
260,0.7000000000000011,0.16734225414254547
260,0.8000000000000007,0.1876862538742214
260,0.9000000000000004,0.18625497658754667
260,1,0.17664389847400797
260,1.1000000000000014,0.18441850698915102
260,1.200000000000001,0.16774072810024068
260,1.3000000000000007,0.1486602609651278
260,1.4000000000000004,0.14118026293388064
260,1.5,0.13505564597666686
260,1.6000000000000014,0.14076656010548813
260,1.700000000000001,0.13377069720774198
260,1.8000000000000007,0.12831645487028645
260,1.9000000000000004,0.12225803415763528
260,2,0.13627217518023282
260,2.1000000000000014,0.1261859326903419
260,2.200000000000001,0.12646859650348027
260,2.3000000000000007,0.08932607152533989
260,2.4000000000000004,0.1066580410463573
260,2.5,0.09954533034546796
260,2.6000000000000014,0.09283512145898053
260,2.700000000000001,0.09454240554130987
260,2.8000000000000007,0.07133227656066159
260,2.9000000000000004,0.08301412078336702
260,3,0.07422638785849578
260,3.1000000000000014,0.05049001209482634
260,3.200000000000001,0.055958314660370136
260,3.3000000000000007,0.045231491514710565
260,3.4000000000000004,0.04758249988058402
260,3.5,0.05965826090824995
260,3.6000000000000014,0.05966313091137482
260,3.700000000000001,0.03558996970526935
260,3.8000000000000007,0.027689084685606366
260,3.9000000000000004,0.04682156367130197
260,4,0.026782801231335727
260,4.100000000000001,0.012874648762814467
260,4.200000000000001,0.035676967629005005
260,4.300000000000001,0.01631614220282217
260,4.4,0.017168239818721506
260,4.5,0.01706859397751826
260,4.600000000000001,0.010813787206628948
260,4.700000000000001,0.024436867388710655
260,4.800000000000001,0.00551141025343147
260,4.9,0.01863897199977679
260,5,0.004840036435213673
260,5.100000000000001,6.493180570961293e-4
260,5.200000000000001,-0.007501392062181559
260,5.300000000000001,0.02559738628374226
260,5.4,0.001296377257045264
260,5.5,0.010704614564232802
260,5.600000000000001,0.004507209106733826
260,5.700000000000001,0.0246203137897134
260,5.800000000000001,0.007961201318726886
260,5.9,-0.007105924524556451
260,6,-0.010016841140040759
260,6.100000000000001,0.015076112327620645
260,6.199999999999999,0.00767929384256387
260,6.300000000000001,0.018641282126145783
260,6.400000000000002,-0.010329572943225646
260,6.5,0.017463736137142676
260,6.600000000000001,-9.332413766114688e-4
260,6.699999999999999,-0.0033605691615930886
260,6.800000000000001,0.0034505031209977476
260,6.900000000000002,0.009620828580404164
260,7,-0.0038561859684655975
260,7.100000000000001,-0.0038107555037716085
260,7.199999999999999,-9.013245721817568e-5
260,7.300000000000001,0.008503134392655542
260,7.400000000000002,-0.016338075352748227
260,7.5,0.015412428232395116
260,7.600000000000001,-0.01072343577188807
260,7.699999999999999,-0.019498540607215283
260,7.800000000000001,-0.012123165426492515
260,7.900000000000002,0.0012944222479770635
260,8,-0.017596833263258813
260,8.100000000000001,0.006533440039218496
260,8.2,0.017468904306178715
260,8.3,0.015824152411039724
260,8.400000000000002,-0.015642782170183608
260,8.5,-7.609204578187409e-4
260,8.600000000000001,-0.013768364082131128
260,8.7,-0.006707564057502815
260,8.8,-0.00108757953173581
260,8.900000000000002,0.0016205229964519645
260,9,-0.016858251344208413
260,9.100000000000001,-0.017973281686116893
260,9.200000000000003,-2.3025616452709358e-4
260,9.3,-0.013085844784287773
260,9.400000000000002,-0.0034139157237581936
260,9.5,0.012290469934138659
260,9.600000000000001,-0.014706156397116164
260,9.700000000000003,-0.0042752683332411496
260,9.8,-0.004909609395355614
260,9.900000000000002,-9.850049486506904e-5
260,10,-0.0187416536235107
270,-10,-0.006938694595321288
270,-9.9,0.013522992944620863
270,-9.8,-0.005875086730144115
270,-9.7,-0.017612106655369004
270,-9.6,0.006870943979438989
270,-9.5,0.005934423469559433
270,-9.4,-0.0129255834163122
270,-9.3,-0.012072010458998842
270,-9.2,0.011225333447676017
270,-9.1,-0.01862059720141469
270,-9,0.004737218307429072
270,-8.9,-0.007772261985449718
270,-8.8,-0.00826803671482517
270,-8.7,0.007004024893942362
270,-8.6,-0.007373528855000534
270,-8.5,-0.016463360211140598
270,-8.4,-0.013413222862010786
270,-8.3,-0.01079878192442021
270,-8.2,-0.017481062219534386
270,-8.1,0.01048108161231677
270,-8,0.002774186310528733
270,-7.9,-0.010569630513456012
270,-7.8,-0.0022950764573189046
270,-7.699999999999999,0.00153228797366244
270,-7.6,-0.015074225536703564
270,-7.5,0.01999934972906809
270,-7.4,-0.0027937949126306664
270,-7.3,-0.006493827952500228
270,-7.199999999999999,-7.889998307250235e-4
270,-7.1,-0.0028477982171313102
270,-7,-0.0016511739043820583
270,-6.9,0.0060057369112289155
270,-6.8,-0.014242161443952458
270,-6.699999999999999,6.233260900878721e-4
270,-6.6,-0.013506852654735006
270,-6.5,-0.0071730745477156365
270,-6.4,0.002716139528469367
270,-6.3,-0.012889344365308237
270,-6.199999999999999,0.020892108906174888
270,-6.1,0.007354527082362748
270,-6,0.01649881628325996
270,-5.8999999999999995,-0.011687144053741636
270,-5.8,0.011790933815409757
270,-5.7,0.0036445519730236766
270,-5.6,-0.00529197559898216
270,-5.5,0.026274104093616378
270,-5.3999999999999995,0.02265975491425265
270,-5.3,0.015863806966044728
270,-5.199999999999999,0.006701312798181999
270,-5.1,0.0260672510028409
270,-5,-0.0075543266605531
270,-4.8999999999999995,0.0033962340212990005
270,-4.8,0.01016387139386507
270,-4.699999999999999,0.00865725193454515
270,-4.6,0.004536403956812162
270,-4.5,0.02091586739500368
270,-4.3999999999999995,0.03911122149902709
270,-4.3,0.014248506041031856
270,-4.199999999999999,0.02707595390485046
270,-4.1,0.03144215474719362
270,-4,0.02769391666260916
270,-3.8999999999999995,0.02381841409214857
270,-3.8,0.032692748124861504
270,-3.6999999999999993,0.02480308689555382
270,-3.5999999999999996,0.05125537066353579
270,-3.5,0.03543537337267725
270,-3.3999999999999995,0.05880597458639238
270,-3.3,0.0412181975044265
270,-3.1999999999999993,0.06359598421659937
270,-3.0999999999999996,0.07652317813983854
270,-3,0.06979316936601176
270,-2.8999999999999995,0.05524495572409405
270,-2.8,0.07922959152883909
270,-2.6999999999999993,0.0986770734787931
270,-2.5999999999999996,0.0835003472459762
270,-2.5,0.10495818794555449
270,-2.3999999999999995,0.08387470355355589
270,-2.3,0.0984111891139799
270,-2.1999999999999993,0.09237704334451813
270,-2.0999999999999996,0.1350118034695463
270,-2,0.1382556405743986
270,-1.9000000000000004,0.14214023327408704
270,-1.799999999999999,0.1288083090361392
270,-1.6999999999999993,0.13592414438614203
270,-1.5999999999999996,0.12269722497445815
270,-1.5,0.1292971441323428
270,-1.4000000000000004,0.1464307276521654
270,-1.299999999999999,0.15832854277746355
270,-1.1999999999999993,0.16658866323501392
270,-1.0999999999999996,0.17021649861597135
270,-1,0.15823567232635694
270,-0.9000000000000004,0.16821976670880065
270,-0.7999999999999989,0.19130530888401012
270,-0.6999999999999993,0.173288194932955
270,-0.5999999999999996,0.19698171865861577
270,-0.5,0.17040496981922262
270,-0.3999999999999986,0.19734015841874677
270,-0.29999999999999893,0.193303244871738
270,-0.1999999999999993,0.18353451251180716
270,-0.09999999999999964,0.1950002620709759
270,0,0.1930750795662034
270,0.10000000000000142,0.20654982692242382
270,0.20000000000000107,0.1775525824552203
270,0.3000000000000007,0.19735404331581535
270,0.40000000000000036,0.19969114689062728
270,0.5,0.17944858881864423
270,0.6000000000000014,0.1767236129261152
270,0.7000000000000011,0.16306729667352382
270,0.8000000000000007,0.15814675918035245
270,0.9000000000000004,0.1879957050166671
270,1,0.15095615122054595
270,1.1000000000000014,0.1576012766070724
270,1.200000000000001,0.17221430678822613
270,1.3000000000000007,0.14949484864541854
270,1.4000000000000004,0.1702498836804957
270,1.5,0.16139894178011704
270,1.6000000000000014,0.14582564085145755
270,1.700000000000001,0.12424142753595059
270,1.8000000000000007,0.12588025959284949
270,1.9000000000000004,0.14378787369421098
270,2,0.12471957721621094
270,2.1000000000000014,0.12896439382705846
270,2.200000000000001,0.09606484984650263
270,2.3000000000000007,0.11451739645679823
270,2.4000000000000004,0.11106843811558031
270,2.5,0.108305430112774
270,2.6000000000000014,0.1068555404772309
270,2.700000000000001,0.0721783015915204
270,2.8000000000000007,0.077239689503750375
270,2.9000000000000004,0.059783395394671646
270,3,0.05160463247243539
270,3.1000000000000014,0.04829644220336068
270,3.200000000000001,0.05257141765375301
270,3.3000000000000007,0.07422625151499651
270,3.4000000000000004,0.04043188799590855
270,3.5,0.03732590354913799
270,3.6000000000000014,0.05836508595949125
270,3.700000000000001,0.044925781045167125
270,3.8000000000000007,0.05020823334638154
270,3.9000000000000004,0.03966862707593559
270,4,0.013903409383272707
270,4.100000000000001,0.012299608056193106
270,4.200000000000001,0.04145389390395396
270,4.300000000000001,0.006189535395961759
270,4.4,0.03931296059045321
270,4.5,0.008247808485527877
270,4.600000000000001,0.03633880590925763
270,4.700000000000001,0.018028616479622204
270,4.800000000000001,0.033165845451271235
270,4.9,0.012618783677705036
270,5,0.006463600930204507
270,5.100000000000001,-0.007847685750149
270,5.200000000000001,0.007651134391421883
270,5.300000000000001,0.015355989157506047
270,5.4,0.011288410102038269
270,5.5,0.024270239568730367
270,5.600000000000001,0.023300726001882356
270,5.700000000000001,-0.005469004005959973
270,5.800000000000001,-0.0013383858728955086
270,5.9,0.014875205677360946
270,6,0.017861705599192947
270,6.100000000000001,-0.0042003675512284335
270,6.199999999999999,-0.005641428470497142
270,6.300000000000001,-0.009767495895708156
270,6.400000000000002,0.01843837105812244
270,6.5,-0.006550346863038988
270,6.600000000000001,-0.014143998051057021
270,6.699999999999999,0.01642733576047955
270,6.800000000000001,0.019310425504546622
270,6.900000000000002,0.0029777140035546
270,7,0.01108829107151144
270,7.100000000000001,0.0038420269805504717
270,7.199999999999999,0.009752945064214638
270,7.300000000000001,0.0025705791912416158
270,7.400000000000002,-0.011788287558937419
270,7.5,-0.004219555960126709
270,7.600000000000001,0.002123729071423912
270,7.699999999999999,0.004088612602775516
270,7.800000000000001,0.015932494866195076
270,7.900000000000002,-0.0065609861505444315
270,8,0.01196813870145283
270,8.100000000000001,0.012802741823626559
270,8.2,-0.011801354487482776
270,8.3,0.011914107761806637
270,8.400000000000002,0.01117422277892571
270,8.5,-0.002652521824724161
270,8.600000000000001,-0.003940005742092529
270,8.7,0.010245844512212162
270,8.8,-0.01667180847662999
270,8.900000000000002,0.012577320746274068
270,9,-0.008086083553633574
270,9.100000000000001,0.0053904941836220195
270,9.200000000000003,0.011444753567796064
270,9.3,0.017280440498522953
270,9.400000000000002,0.004204294519782798
270,9.5,0.001907771835656049
270,9.600000000000001,-0.002759542399007234
270,9.700000000000003,-0.004695338639075361
270,9.8,0.013501189088650849
270,9.900000000000002,0.01968374610906125
270,10,-6.247977815496041e-5
280,-10,0.006257679773189197
280,-9.9,-9.129896796714342e-4
280,-9.8,0.017264189675523314
280,-9.7,0.004895190593376183
280,-9.6,-0.016957281983143713
280,-9.5,-0.012122425743943576
280,-9.4,-0.008131398344306538
280,-9.3,-0.012250489178793483
280,-9.2,0.016344498093927178
280,-9.1,0.012091288679543108
280,-9,0.014105871498559372
280,-8.9,-0.01862330499127039
280,-8.8,0.005552436346695689
280,-8.7,2.71355756724713e-4
280,-8.6,-0.008999782660083975
280,-8.5,0.017595583960377133
280,-8.4,0.0019783027360365506
280,-8.3,-0.010531090926371127
280,-8.2,-0.011570993852823971
280,-8.1,0.016952064458044504
280,-8,-0.014555582457715441
280,-7.9,-2.3675691555871068e-4
280,-7.8,-0.013414501417580443
280,-7.699999999999999,-0.012527265177803773
280,-7.6,0.005510015574502848
280,-7.5,0.00956350087637894
280,-7.4,-0.00272654704543724
280,-7.3,0.007457335769273758
280,-7.199999999999999,0.019733904678446833
280,-7.1,-0.008778054420964283
280,-7,0.020320438109229434
280,-6.9,-0.0025671695422929226
280,-6.8,0.0085817082494287
280,-6.699999999999999,-0.007088547112116523
280,-6.6,-0.012733254763775754
280,-6.5,8.880931155317983e-4
280,-6.4,0.007775907271395727
280,-6.3,0.01968704814960239
280,-6.199999999999999,0.00995898087319568
280,-6.1,0.007077805988387386
280,-6,-9.9845734509307e-4
280,-5.8999999999999995,0.004120246319477385
280,-5.8,0.005252570469590201
280,-5.7,-0.011059162211105249
280,-5.6,0.025547052977137493
280,-5.5,0.024784022266328663
280,-5.3999999999999995,0.008571045245807884
280,-5.3,0.023056159758904217
280,-5.199999999999999,0.015244423903416274
280,-5.1,0.025445715287549176
280,-5,-0.002692366489076177
280,-4.8999999999999995,0.024394568665861947
280,-4.8,0.02996789996241397
280,-4.699999999999999,0.013604544128077305
280,-4.6,0.0042506965580624
280,-4.5,0.03938397380275617
280,-4.3999999999999995,0.005627517532505365
280,-4.3,0.0358184838109354
280,-4.199999999999999,0.011492105754617454
280,-4.1,0.04110694209589284
280,-4,0.02290453824218678
280,-3.8999999999999995,0.01894251448066999
280,-3.8,0.019951373559276238
280,-3.6999999999999993,0.048540453158298386
280,-3.5999999999999996,0.04322079228283755
280,-3.5,0.05385730303658119
280,-3.3999999999999995,0.057441894002194946
280,-3.3,0.043534319294033855
280,-3.1999999999999993,0.07561129486710529
280,-3.0999999999999996,0.053512791386754605
280,-3,0.07341521515145683
280,-2.8999999999999995,0.0809999467497676
280,-2.8,0.09279653063667655
280,-2.6999999999999993,0.0913080556613928
280,-2.5999999999999996,0.10395566573403613
280,-2.5,0.08592406047999106
280,-2.3999999999999995,0.10467227436003304
280,-2.3,0.12072990855725747
280,-2.1999999999999993,0.09845531302973003
280,-2.0999999999999996,0.11778487630479521
280,-2,0.13480607379550702
280,-1.9000000000000004,0.13303516192788134
280,-1.799999999999999,0.14891696881247796
280,-1.6999999999999993,0.1208041713333617
280,-1.5999999999999996,0.12417324730379373
280,-1.5,0.12924967182100727
280,-1.4000000000000004,0.15749639551205075
280,-1.299999999999999,0.16753279607257007
280,-1.1999999999999993,0.17750566655785882
280,-1.0999999999999996,0.16114222552438578
280,-1,0.17216583593871262
280,-0.9000000000000004,0.15079778651647596
280,-0.7999999999999989,0.1641483508389836
280,-0.6999999999999993,0.16501291306273966
280,-0.5999999999999996,0.1978536833814382
280,-0.5,0.18850611331307474
280,-0.3999999999999986,0.19118008221395474
280,-0.29999999999999893,0.16750054136969664
280,-0.1999999999999993,0.19267330114328865
280,-0.09999999999999964,0.16618426057649707
280,0,0.19110057515764012
280,0.10000000000000142,0.17682873622653936
280,0.20000000000000107,0.17510928722628952
280,0.3000000000000007,0.18375748502210293
280,0.40000000000000036,0.18261874651432194
280,0.5,0.18852759731368307
280,0.6000000000000014,0.1930157554793208
280,0.7000000000000011,0.18368628206247417
280,0.8000000000000007,0.18711457064043927
280,0.9000000000000004,0.16530735001840025
280,1,0.1790179761604574
280,1.1000000000000014,0.1725653349403043
280,1.200000000000001,0.15428220409915877
280,1.3000000000000007,0.14165058820022397
280,1.4000000000000004,0.1583751035114143
280,1.5,0.14702991943106963
280,1.6000000000000014,0.12157465634120483
280,1.700000000000001,0.1404492824005822
