country,date,confirmed
Benin,2020-02-24,0
Benin,2020-02-25,0
Benin,2020-02-26,0
Benin,2020-02-27,0
Benin,2020-02-28,0
Benin,2020-02-29,0
Benin,2020-03-01,0
Benin,2020-03-02,0
Benin,2020-03-03,0
Benin,2020-03-04,0
Benin,2020-03-05,0
Benin,2020-03-06,0
Benin,2020-03-07,0
Benin,2020-03-08,0
Benin,2020-03-09,0
Benin,2020-03-10,0
Benin,2020-03-11,0
Benin,2020-03-12,0
Benin,2020-03-13,0
Benin,2020-03-14,0
Benin,2020-03-15,0
Benin,2020-03-16,1
Benin,2020-03-17,1
Benin,2020-03-18,2
Benin,2020-03-19,2
Benin,2020-03-20,2
Benin,2020-03-21,2
Benin,2020-03-22,2
Benin,2020-03-23,5
Benin,2020-03-24,6
Benin,2020-03-25,6
Benin,2020-03-26,6
Benin,2020-03-27,6
Benin,2020-03-28,6
Benin,2020-03-29,6
Benin,2020-03-30,6
Benin,2020-03-31,9
Benin,2020-04-01,13
Benin,2020-04-02,13
Benin,2020-04-03,16
Benin,2020-04-04,16
Benin,2020-04-05,22
Benin,2020-04-06,26
Benin,2020-04-07,26
Benin,2020-04-08,26
Benin,2020-04-09,26
Benin,2020-04-10,35
Benin,2020-04-11,35
Benin,2020-04-12,35
Benin,2020-04-13,35
Benin,2020-04-14,35
Benin,2020-04-15,35
Benin,2020-04-16,35
Benin,2020-04-17,35
Benin,2020-04-18,35
Benin,2020-04-19,35
Benin,2020-04-20,54
Benin,2020-04-21,54
Benin,2020-04-22,54
Benin,2020-04-23,54
Benin,2020-04-24,54
Benin,2020-04-25,54
Benin,2020-04-26,64
Benin,2020-04-27,64
Benin,2020-04-28,64
Benin,2020-04-29,64
Benin,2020-04-30,64
Benin,2020-05-01,90
Benin,2020-05-02,90
Benin,2020-05-03,90
Benin,2020-05-04,96
Benin,2020-05-05,96
Benin,2020-05-06,96
Benin,2020-05-07,140
Benin,2020-05-08,242
Benin,2020-05-09,284
Benin,2020-05-10,319
Benin,2020-05-11,319
Benin,2020-05-12,327
Benin,2020-05-13,327
Benin,2020-05-14,339
Benin,2020-05-15,339
Benin,2020-05-16,339
Benin,2020-05-17,339
Benin,2020-05-18,339
Benin,2020-05-19,130
Benin,2020-05-20,130
Benin,2020-05-21,135
Benin,2020-05-22,135
Benin,2020-05-23,135
Benin,2020-05-24,191
Benin,2020-05-25,191
Benin,2020-05-26,208
Benin,2020-05-27,210
Benin,2020-05-28,210
Benin,2020-05-29,224
Benin,2020-05-30,224
Benin,2020-05-31,232
Benin,2020-06-01,243
Benin,2020-06-02,244
Benin,2020-06-03,244
Benin,2020-06-04,261
Benin,2020-06-05,261
Benin,2020-06-06,261
Benin,2020-06-07,261
Benin,2020-06-08,288
Benin,2020-06-09,305
Benin,2020-06-10,305
Benin,2020-06-11,305
Benin,2020-06-12,388
Benin,2020-06-13,412
Benin,2020-06-14,442
Benin,2020-06-15,483
Benin,2020-06-16,532
Benin,2020-06-17,572
Benin,2020-06-18,597
Benin,2020-06-19,650
Benin,2020-06-20,650
Benin,2020-06-21,765
Benin,2020-06-22,807
Benin,2020-06-23,850
Benin,2020-06-24,902
Benin,2020-06-25,1017
Benin,2020-06-26,1053
Benin,2020-06-27,1124
Benin,2020-06-28,1149
Benin,2020-06-29,1187
Benin,2020-06-30,1199
Benin,2020-07-01,1199
Benin,2020-07-02,1199
Benin,2020-07-03,1199
Benin,2020-07-04,1199
Benin,2020-07-05,1199
Benin,2020-07-06,1199
Benin,2020-07-07,1199
Benin,2020-07-08,1199
Benin,2020-07-09,1285
Benin,2020-07-10,1285
Benin,2020-07-11,1378
Benin,2020-07-12,1378
Benin,2020-07-13,1378
Benin,2020-07-14,1378
Benin,2020-07-15,1378
Benin,2020-07-16,1463
Benin,2020-07-17,1602
Benin,2020-07-18,1602
Benin,2020-07-19,1602
Benin,2020-07-20,1602
Benin,2020-07-21,1602
Benin,2020-07-22,1690
Benin,2020-07-23,1694
Benin,2020-07-24,1694
Benin,2020-07-25,1694
Benin,2020-07-26,1770
Benin,2020-07-27,1770
Benin,2020-07-28,1770
Benin,2020-07-29,1805
Benin,2020-07-30,1805
Benin,2020-07-31,1805
Benin,2020-08-01,1805
Benin,2020-08-02,1805
Benin,2020-08-03,1805
Benin,2020-08-04,1914
Benin,2020-08-05,1936
Benin,2020-08-06,1936
Benin,2020-08-07,1936
Benin,2020-08-08,1936
Benin,2020-08-09,1936
Benin,2020-08-10,1936
Benin,2020-08-11,2001
Benin,2020-08-12,2014
Benin,2020-08-13,2014
Benin,2020-08-14,2014
Benin,2020-08-15,2063
Benin,2020-08-16,2063
Benin,2020-08-17,2063
Benin,2020-08-18,2063
Benin,2020-08-19,2095
Benin,2020-08-20,2095
Benin,2020-08-21,2095
Benin,2020-08-22,2115
Benin,2020-08-23,2115
Benin,2020-08-24,2115
Benin,2020-08-25,2115
Benin,2020-08-26,2145
Benin,2020-08-27,2145
Benin,2020-08-28,2145
Benin,2020-08-29,2145
Benin,2020-08-30,2145
Benin,2020-08-31,2145
Benin,2020-09-01,2145
Benin,2020-09-02,2194
Benin,2020-09-03,2194
Benin,2020-09-04,2194
Benin,2020-09-05,2213
Benin,2020-09-06,2213
Benin,2020-09-07,2213
Benin,2020-09-08,2213
Benin,2020-09-09,2242
Benin,2020-09-10,2242
Benin,2020-09-11,2242
Benin,2020-09-12,2242
Benin,2020-09-13,2267
Benin,2020-09-14,2267
Benin,2020-09-15,2267
Benin,2020-09-16,2280
Benin,2020-09-17,2280
Benin,2020-09-18,2280
Benin,2020-09-19,2280
Benin,2020-09-20,2280
Benin,2020-09-21,2294
Benin,2020-09-22,2294
Benin,2020-09-23,2325
Benin,2020-09-24,2325
Benin,2020-09-25,2325
Benin,2020-09-26,2325
Benin,2020-09-27,2340
Benin,2020-09-28,2340
Benin,2020-09-29,2340
Benin,2020-09-30,2357
Benin,2020-10-01,2357
Benin,2020-10-02,2357
Benin,2020-10-03,2357
Benin,2020-10-04,2357
Benin,2020-10-05,2357
Benin,2020-10-06,2357
Benin,2020-10-07,2411
Benin,2020-10-08,2411
Benin,2020-10-09,2411
Benin,2020-10-10,2411
Benin,2020-10-11,2411
Benin,2020-10-12,2411
Benin,2020-10-13,2411
Benin,2020-10-14,2478
Benin,2020-10-15,2496
Benin,2020-10-16,2496
Benin,2020-10-17,2496
Benin,2020-10-18,2496
Benin,2020-10-19,2496
Benin,2020-10-20,2496
Benin,2020-10-21,2557
Benin,2020-10-22,2557
Benin,2020-10-23,2557
Benin,2020-10-24,2557
Benin,2020-10-25,2557
Bhutan,2020-01-22,0
Bhutan,2020-01-23,0
Bhutan,2020-01-24,0
Bhutan,2020-01-25,0
Bhutan,2020-01-26,0
Bhutan,2020-01-27,0
Bhutan,2020-01-28,0
Bhutan,2020-01-29,0
Bhutan,2020-01-30,0
Bhutan,2020-01-31,0
Bhutan,2020-02-01,0
Bhutan,2020-02-02,0
Bhutan,2020-02-03,0
Bhutan,2020-02-04,0
Bhutan,2020-02-05,0
Bhutan,2020-02-06,0
Bhutan,2020-02-07,0
Bhutan,2020-02-08,0
Bhutan,2020-02-09,0
Bhutan,2020-02-10,0
Bhutan,2020-02-11,0
Bhutan,2020-02-12,0
Bhutan,2020-02-13,0
Bhutan,2020-02-14,0
Bhutan,2020-02-15,0
Bhutan,2020-02-16,0
Bhutan,2020-02-17,0
Bhutan,2020-02-18,0
Bhutan,2020-02-19,0
Bhutan,2020-02-20,0
Bhutan,2020-02-21,0
Bhutan,2020-02-22,0
Bhutan,2020-02-23,0
Bhutan,2020-02-24,0
Bhutan,2020-02-25,0
Bhutan,2020-02-26,0
Bhutan,2020-02-27,0
Bhutan,2020-02-28,0
Bhutan,2020-02-29,0
Bhutan,2020-03-01,0
Bhutan,2020-03-02,0
Bhutan,2020-03-03,0
Bhutan,2020-03-04,0
Bhutan,2020-03-05,0
Bhutan,2020-03-06,1
Bhutan,2020-03-07,1
Bhutan,2020-03-08,1
Bhutan,2020-03-09,1
Bhutan,2020-03-10,1
Bhutan,2020-03-11,1
Bhutan,2020-03-12,1
Bhutan,2020-03-13,1
Bhutan,2020-03-14,1
Bhutan,2020-03-15,1
Bhutan,2020-03-16,1
Bhutan,2020-03-17,1
Bhutan,2020-03-18,1
Bhutan,2020-03-19,1
Bhutan,2020-03-20,2
Bhutan,2020-03-21,2
Bhutan,2020-03-22,2
Bhutan,2020-03-23,2
Bhutan,2020-03-24,2
Bhutan,2020-03-25,2
Bhutan,2020-03-26,2
Bhutan,2020-03-27,3
Bhutan,2020-03-28,3
Bhutan,2020-03-29,4
Bhutan,2020-03-30,4
Bhutan,2020-03-31,4
Bhutan,2020-04-01,4
Bhutan,2020-04-02,5
Bhutan,2020-04-03,5
Bhutan,2020-04-04,5
Bhutan,2020-04-05,5
Bhutan,2020-04-06,5
Bhutan,2020-04-07,5
Bhutan,2020-04-08,5
Bhutan,2020-04-09,5
Bhutan,2020-04-10,5
Bhutan,2020-04-11,5
Bhutan,2020-04-12,5
Bhutan,2020-04-13,5
Bhutan,2020-04-14,5
Bhutan,2020-04-15,5
Bhutan,2020-04-16,5
Bhutan,2020-04-17,5
Bhutan,2020-04-18,5
Bhutan,2020-04-19,5
Bhutan,2020-04-20,5
Bhutan,2020-04-21,6
Bhutan,2020-04-22,6
Bhutan,2020-04-23,7
Bhutan,2020-04-24,7
Bhutan,2020-04-25,7
Bhutan,2020-04-26,7
Bhutan,2020-04-27,7
Bhutan,2020-04-28,7
Bhutan,2020-04-29,7
Bhutan,2020-04-30,7
Bhutan,2020-05-01,7
Bhutan,2020-05-02,7
Bhutan,2020-05-03,7
Bhutan,2020-05-04,7
Bhutan,2020-05-05,7
Bhutan,2020-05-06,7
Bhutan,2020-05-07,7
Bhutan,2020-05-08,7
Bhutan,2020-05-09,7
Bhutan,2020-05-10,7
Bhutan,2020-05-11,9
Bhutan,2020-05-12,11
Bhutan,2020-05-13,15
Bhutan,2020-05-14,20
Bhutan,2020-05-15,21
Bhutan,2020-05-16,21
Bhutan,2020-05-17,21
Bhutan,2020-05-18,21
Bhutan,2020-05-19,21
Bhutan,2020-05-20,21
Bhutan,2020-05-21,21
Bhutan,2020-05-22,21
Bhutan,2020-05-23,24
Bhutan,2020-05-24,24
Bhutan,2020-05-25,27
Bhutan,2020-05-26,27
Bhutan,2020-05-27,28
Bhutan,2020-05-28,31
Bhutan,2020-05-29,31
Bhutan,2020-05-30,33
Bhutan,2020-05-31,43
Bhutan,2020-06-01,43
Bhutan,2020-06-02,47
Bhutan,2020-06-03,47
Bhutan,2020-06-04,47
Bhutan,2020-06-05,48
Bhutan,2020-06-06,48
Bhutan,2020-06-07,59
Bhutan,2020-06-08,59
Bhutan,2020-06-09,59
Bhutan,2020-06-10,59
Bhutan,2020-06-11,62
Bhutan,2020-06-12,62
Bhutan,2020-06-13,66
Bhutan,2020-06-14,66
Bhutan,2020-06-15,67
Bhutan,2020-06-16,67
Bhutan,2020-06-17,67
Bhutan,2020-06-18,67
Bhutan,2020-06-19,68
Bhutan,2020-06-20,68
Bhutan,2020-06-21,68
Bhutan,2020-06-22,68
Bhutan,2020-06-23,70
Bhutan,2020-06-24,70
Bhutan,2020-06-25,70
Bhutan,2020-06-26,70
Bhutan,2020-06-27,75
Bhutan,2020-06-28,76
Bhutan,2020-06-29,77
Bhutan,2020-06-30,77
Bhutan,2020-07-01,77
Bhutan,2020-07-02,77
Bhutan,2020-07-03,77
Bhutan,2020-07-04,78
Bhutan,2020-07-05,80
Bhutan,2020-07-06,80
Bhutan,2020-07-07,80
Bhutan,2020-07-08,80
Bhutan,2020-07-09,80
Bhutan,2020-07-10,80
Bhutan,2020-07-11,82
Bhutan,2020-07-12,84
Bhutan,2020-07-13,84
Bhutan,2020-07-14,84
Bhutan,2020-07-15,84
Bhutan,2020-07-16,86
Bhutan,2020-07-17,87
Bhutan,2020-07-18,87
Bhutan,2020-07-19,89
Bhutan,2020-07-20,90
Bhutan,2020-07-21,92
Bhutan,2020-07-22,92
Bhutan,2020-07-23,92
Bhutan,2020-07-24,92
Bhutan,2020-07-25,92
Bhutan,2020-07-26,95
Bhutan,2020-07-27,99
Bhutan,2020-07-28,99
Bhutan,2020-07-29,99
Bhutan,2020-07-30,101
Bhutan,2020-07-31,101
Bhutan,2020-08-01,102
Bhutan,2020-08-02,102
Bhutan,2020-08-03,103
Bhutan,2020-08-04,105
Bhutan,2020-08-05,105
Bhutan,2020-08-06,108
Bhutan,2020-08-07,108
Bhutan,2020-08-08,108
Bhutan,2020-08-09,110
Bhutan,2020-08-10,110
Bhutan,2020-08-11,113
Bhutan,2020-08-12,113
Bhutan,2020-08-13,128
Bhutan,2020-08-14,133
Bhutan,2020-08-15,133
Bhutan,2020-08-16,138
Bhutan,2020-08-17,141
Bhutan,2020-08-18,147
Bhutan,2020-08-19,147
Bhutan,2020-08-20,153
Bhutan,2020-08-21,154
Bhutan,2020-08-22,155
Bhutan,2020-08-23,155
Bhutan,2020-08-24,156
Bhutan,2020-08-25,173
Bhutan,2020-08-26,173
Bhutan,2020-08-27,184
Bhutan,2020-08-28,195
Bhutan,2020-08-29,195
Bhutan,2020-08-30,224
Bhutan,2020-08-31,225
Bhutan,2020-09-01,227
Bhutan,2020-09-02,227
Bhutan,2020-09-03,227
Bhutan,2020-09-04,228
Bhutan,2020-09-05,228
Bhutan,2020-09-06,228
Bhutan,2020-09-07,233
Bhutan,2020-09-08,234
Bhutan,2020-09-09,234
Bhutan,2020-09-10,238
Bhutan,2020-09-11,241
Bhutan,2020-09-12,244
Bhutan,2020-09-13,245
Bhutan,2020-09-14,245
Bhutan,2020-09-15,246
Bhutan,2020-09-16,246
Bhutan,2020-09-17,246
Bhutan,2020-09-18,252
Bhutan,2020-09-19,259
Bhutan,2020-09-20,261
Bhutan,2020-09-21,261
Bhutan,2020-09-22,261
Bhutan,2020-09-23,261
Bhutan,2020-09-24,263
Bhutan,2020-09-25,263
Bhutan,2020-09-26,271
Bhutan,2020-09-27,273
Bhutan,2020-09-28,280
Bhutan,2020-09-29,281
Bhutan,2020-09-30,282
Bhutan,2020-10-01,282
Bhutan,2020-10-02,283
Bhutan,2020-10-03,283
Bhutan,2020-10-04,298
Bhutan,2020-10-05,299
Bhutan,2020-10-06,300
Bhutan,2020-10-07,304
Bhutan,2020-10-08,304
Bhutan,2020-10-09,306
Bhutan,2020-10-10,306
Bhutan,2020-10-11,309
Bhutan,2020-10-12,309
Bhutan,2020-10-13,313
Bhutan,2020-10-14,316
Bhutan,2020-10-15,316
Bhutan,2020-10-16,316
Bhutan,2020-10-17,325
Bhutan,2020-10-18,327
Bhutan,2020-10-19,330
Bhutan,2020-10-20,331
Bhutan,2020-10-21,332
Bhutan,2020-10-22,336
Bhutan,2020-10-23,336
Bhutan,2020-10-24,340
Bhutan,2020-10-25,342
Bolivia,2020-01-22,0
Bolivia,2020-01-23,0
Bolivia,2020-01-24,0
Bolivia,2020-01-25,0
Bolivia,2020-01-26,0
Bolivia,2020-01-27,0
Bolivia,2020-01-28,0
Bolivia,2020-01-29,0
Bolivia,2020-01-30,0
Bolivia,2020-01-31,0
Bolivia,2020-02-01,0
Bolivia,2020-02-02,0
Bolivia,2020-02-03,0
Bolivia,2020-02-04,0
Bolivia,2020-02-05,0
Bolivia,2020-02-06,0
Bolivia,2020-02-07,0
Bolivia,2020-02-08,0
Bolivia,2020-02-09,0
Bolivia,2020-02-10,0
Bolivia,2020-02-11,0
Bolivia,2020-02-12,0
Bolivia,2020-02-13,0
Bolivia,2020-02-14,0
Bolivia,2020-02-15,0
Bolivia,2020-02-16,0
Bolivia,2020-02-17,0
Bolivia,2020-02-18,0
Bolivia,2020-02-19,0
Bolivia,2020-02-20,0
Bolivia,2020-02-21,0
Bolivia,2020-02-22,0
Bolivia,2020-02-23,0
Bolivia,2020-02-24,0
Bolivia,2020-02-25,0
Bolivia,2020-02-26,0
Bolivia,2020-02-27,0
Bolivia,2020-02-28,0
Bolivia,2020-02-29,0
Bolivia,2020-03-01,0
Bolivia,2020-03-02,0
Bolivia,2020-03-03,0
Bolivia,2020-03-04,0
Bolivia,2020-03-05,0
Bolivia,2020-03-06,0
Bolivia,2020-03-07,0
Bolivia,2020-03-08,0
Bolivia,2020-03-09,0
Bolivia,2020-03-10,0
Bolivia,2020-03-11,2
Bolivia,2020-03-12,2
Bolivia,2020-03-13,3
Bolivia,2020-03-14,10
Bolivia,2020-03-15,10
Bolivia,2020-03-16,11
Bolivia,2020-03-17,11
Bolivia,2020-03-18,12
Bolivia,2020-03-19,12
Bolivia,2020-03-20,15
Bolivia,2020-03-21,19
Bolivia,2020-03-22,24
Bolivia,2020-03-23,27
Bolivia,2020-03-24,29
Bolivia,2020-03-25,32
Bolivia,2020-03-26,43
Bolivia,2020-03-27,61
Bolivia,2020-03-28,74
Bolivia,2020-03-29,81
Bolivia,2020-03-30,97
Bolivia,2020-03-31,107
Bolivia,2020-04-01,115
Bolivia,2020-04-02,123
Bolivia,2020-04-03,132
Bolivia,2020-04-04,139
Bolivia,2020-04-05,157
Bolivia,2020-04-06,183
Bolivia,2020-04-07,194
Bolivia,2020-04-08,210
Bolivia,2020-04-09,264
Bolivia,2020-04-10,268
Bolivia,2020-04-11,275
Bolivia,2020-04-12,300
Bolivia,2020-04-13,330
Bolivia,2020-04-14,354
Bolivia,2020-04-15,397
Bolivia,2020-04-16,441
Bolivia,2020-04-17,465
Bolivia,2020-04-18,493
Bolivia,2020-04-19,520
Bolivia,2020-04-20,564
Bolivia,2020-04-21,598
Bolivia,2020-04-22,609
Bolivia,2020-04-23,703
Bolivia,2020-04-24,807
Bolivia,2020-04-25,866
Bolivia,2020-04-26,950
Bolivia,2020-04-27,1014
Bolivia,2020-04-28,1053
Bolivia,2020-04-29,1110
Bolivia,2020-04-30,1167
Bolivia,2020-05-01,1229
Bolivia,2020-05-02,1470
Bolivia,2020-05-03,1594
Bolivia,2020-05-04,1681
Bolivia,2020-05-05,1802
Bolivia,2020-05-06,1886
Bolivia,2020-05-07,2081
Bolivia,2020-05-08,2266
Bolivia,2020-05-09,2437
Bolivia,2020-05-10,2556
Bolivia,2020-05-11,2831
Bolivia,2020-05-12,2964
Bolivia,2020-05-13,3148
Bolivia,2020-05-14,3372
Bolivia,2020-05-15,3577
Bolivia,2020-05-16,3826
Bolivia,2020-05-17,4088
Bolivia,2020-05-18,4263
Bolivia,2020-05-19,4481
Bolivia,2020-05-20,4919
Bolivia,2020-05-21,5187
Bolivia,2020-05-22,5579
Bolivia,2020-05-23,5915
Bolivia,2020-05-24,6263
Bolivia,2020-05-25,6660
Bolivia,2020-05-26,7136
Bolivia,2020-05-27,7768
Bolivia,2020-05-28,8387
Bolivia,2020-05-29,8731
Bolivia,2020-05-30,9592
Bolivia,2020-05-31,9982
Bolivia,2020-06-01,10531
Bolivia,2020-06-02,10991
Bolivia,2020-06-03,11638
Bolivia,2020-06-04,12245
Bolivia,2020-06-05,12728
Bolivia,2020-06-06,13358
Bolivia,2020-06-07,13643
Bolivia,2020-06-08,13949
Bolivia,2020-06-09,14644
Bolivia,2020-06-10,15281
Bolivia,2020-06-11,16165
Bolivia,2020-06-12,16929
Bolivia,2020-06-13,17842
Bolivia,2020-06-14,18459
Bolivia,2020-06-15,19073
Bolivia,2020-06-16,19883
Bolivia,2020-06-17,20685
Bolivia,2020-06-18,21499
Bolivia,2020-06-19,22476
Bolivia,2020-06-20,23512
Bolivia,2020-06-21,24388
Bolivia,2020-06-22,25493
Bolivia,2020-06-23,26389
Bolivia,2020-06-24,27487
Bolivia,2020-06-25,28503
Bolivia,2020-06-26,29423
Bolivia,2020-06-27,30676
Bolivia,2020-06-28,31524
Bolivia,2020-06-29,32125
Bolivia,2020-06-30,33219
Bolivia,2020-07-01,34227
Bolivia,2020-07-02,35528
Bolivia,2020-07-03,36818
Bolivia,2020-07-04,38071
Bolivia,2020-07-05,39297
Bolivia,2020-07-06,40509
Bolivia,2020-07-07,41545
Bolivia,2020-07-08,42984
Bolivia,2020-07-09,44113
Bolivia,2020-07-10,45565
Bolivia,2020-07-11,47200
Bolivia,2020-07-12,48187
Bolivia,2020-07-13,49250
Bolivia,2020-07-14,50867
Bolivia,2020-07-15,52218
Bolivia,2020-07-16,54156
Bolivia,2020-07-17,56102
Bolivia,2020-07-18,58138
Bolivia,2020-07-19,59582
Bolivia,2020-07-20,60991
Bolivia,2020-07-21,62357
Bolivia,2020-07-22,64135
Bolivia,2020-07-23,65252
Bolivia,2020-07-24,66456
Bolivia,2020-07-25,68281
Bolivia,2020-07-26,69429
Bolivia,2020-07-27,71181
Bolivia,2020-07-28,72327
Bolivia,2020-07-29,73534
Bolivia,2020-07-30,75234
Bolivia,2020-07-31,76789
Bolivia,2020-08-01,78793
Bolivia,2020-08-02,80153
Bolivia,2020-08-03,81846
Bolivia,2020-08-04,83361
Bolivia,2020-08-05,85141
Bolivia,2020-08-06,86423
Bolivia,2020-08-07,87891
Bolivia,2020-08-08,89055
Bolivia,2020-08-09,89999
Bolivia,2020-08-10,91635
Bolivia,2020-08-11,93328
Bolivia,2020-08-12,95071
Bolivia,2020-08-13,96459
Bolivia,2020-08-14,97950
Bolivia,2020-08-15,99146
Bolivia,2020-08-16,100344
Bolivia,2020-08-17,101223
Bolivia,2020-08-18,103019
Bolivia,2020-08-19,105050
Bolivia,2020-08-20,106065
Bolivia,2020-08-21,107435
Bolivia,2020-08-22,108427
Bolivia,2020-08-23,109149
Bolivia,2020-08-24,110148
Bolivia,2020-08-25,110999
Bolivia,2020-08-26,112094
Bolivia,2020-08-27,113129
Bolivia,2020-08-28,114409
Bolivia,2020-08-29,115354
Bolivia,2020-08-30,115968
Bolivia,2020-08-31,116598
Bolivia,2020-09-01,117267
Bolivia,2020-09-02,117928
Bolivia,2020-09-03,118781
Bolivia,2020-09-04,119580
Bolivia,2020-09-05,120241
Bolivia,2020-09-06,120769
Bolivia,2020-09-07,121604
Bolivia,2020-09-08,122308
Bolivia,2020-09-09,123345
Bolivia,2020-09-10,124205
Bolivia,2020-09-11,125172
Bolivia,2020-09-12,125982
Bolivia,2020-09-13,126791
Bolivia,2020-09-14,127619
Bolivia,2020-09-15,128286
Bolivia,2020-09-16,128872
Bolivia,2020-09-17,129419
Bolivia,2020-09-18,130051
Bolivia,2020-09-19,130470
Bolivia,2020-09-20,130676
Bolivia,2020-09-21,130986
Bolivia,2020-09-22,131453
Bolivia,2020-09-23,131990
Bolivia,2020-09-24,132618
Bolivia,2020-09-25,133222
Bolivia,2020-09-26,133592
Bolivia,2020-09-27,133901
Bolivia,2020-09-28,134223
Bolivia,2020-09-29,134641
Bolivia,2020-09-30,135311
Bolivia,2020-10-01,135716
Bolivia,2020-10-02,136219
Bolivia,2020-10-03,136569
Bolivia,2020-10-04,136868
Bolivia,2020-10-05,137107
Bolivia,2020-10-06,137468
Bolivia,2020-10-07,137706
Bolivia,2020-10-08,137969
Bolivia,2020-10-09,138226
Bolivia,2020-10-10,138463
Bolivia,2020-10-11,138574
Bolivia,2020-10-12,138695
Bolivia,2020-10-13,138922
Bolivia,2020-10-14,139141
Bolivia,2020-10-15,139319
Bolivia,2020-10-16,139562
Bolivia,2020-10-17,139710
Bolivia,2020-10-18,139771
Bolivia,2020-10-19,139890
Bolivia,2020-10-20,140037
Bolivia,2020-10-21,140228
Bolivia,2020-10-22,140445
Bolivia,2020-10-23,140612
Bolivia,2020-10-24,140779
Bolivia,2020-10-25,140853
Bosnia and Herzegovina,2020-01-22,0
Bosnia and Herzegovina,2020-01-23,0
Bosnia and Herzegovina,2020-01-24,0
Bosnia and Herzegovina,2020-01-25,0
Bosnia and Herzegovina,2020-01-26,0
Bosnia and Herzegovina,2020-01-27,0
Bosnia and Herzegovina,2020-01-28,0
Bosnia and Herzegovina,2020-01-29,0
Bosnia and Herzegovina,2020-01-30,0
Bosnia and Herzegovina,2020-01-31,0
Bosnia and Herzegovina,2020-02-01,0
Bosnia and Herzegovina,2020-02-02,0
Bosnia and Herzegovina,2020-02-03,0
Bosnia and Herzegovina,2020-02-04,0
Bosnia and Herzegovina,2020-02-05,0
Bosnia and Herzegovina,2020-02-06,0
Bosnia and Herzegovina,2020-02-07,0
Bosnia and Herzegovina,2020-02-08,0
Bosnia and Herzegovina,2020-02-09,0
Bosnia and Herzegovina,2020-02-10,0
Bosnia and Herzegovina,2020-02-11,0
Bosnia and Herzegovina,2020-02-12,0
Bosnia and Herzegovina,2020-02-13,0
Bosnia and Herzegovina,2020-02-14,0
Bosnia and Herzegovina,2020-02-15,0
Bosnia and Herzegovina,2020-02-16,0
Bosnia and Herzegovina,2020-02-17,0
Bosnia and Herzegovina,2020-02-18,0
Bosnia and Herzegovina,2020-02-19,0
Bosnia and Herzegovina,2020-02-20,0
Bosnia and Herzegovina,2020-02-21,0
Bosnia and Herzegovina,2020-02-22,0
Bosnia and Herzegovina,2020-02-23,0
Bosnia and Herzegovina,2020-02-24,0
Bosnia and Herzegovina,2020-02-25,0
Bosnia and Herzegovina,2020-02-26,0
Bosnia and Herzegovina,2020-02-27,0
Bosnia and Herzegovina,2020-02-28,0
Bosnia and Herzegovina,2020-02-29,0
Bosnia and Herzegovina,2020-03-01,0
Bosnia and Herzegovina,2020-03-02,0
Bosnia and Herzegovina,2020-03-03,0
Bosnia and Herzegovina,2020-03-04,0
Bosnia and Herzegovina,2020-03-05,2
Bosnia and Herzegovina,2020-03-06,2
Bosnia and Herzegovina,2020-03-07,3
Bosnia and Herzegovina,2020-03-08,3
Bosnia and Herzegovina,2020-03-09,3
Bosnia and Herzegovina,2020-03-10,5
Bosnia and Herzegovina,2020-03-11,7
Bosnia and Herzegovina,2020-03-12,11
Bosnia and Herzegovina,2020-03-13,13
Bosnia and Herzegovina,2020-03-14,18
Bosnia and Herzegovina,2020-03-15,24
Bosnia and Herzegovina,2020-03-16,25
Bosnia and Herzegovina,2020-03-17,26
Bosnia and Herzegovina,2020-03-18,38
Bosnia and Herzegovina,2020-03-19,63
Bosnia and Herzegovina,2020-03-20,89
Bosnia and Herzegovina,2020-03-21,93
Bosnia and Herzegovina,2020-03-22,126
Bosnia and Herzegovina,2020-03-23,136
Bosnia and Herzegovina,2020-03-24,166
Bosnia and Herzegovina,2020-03-25,176
Bosnia and Herzegovina,2020-03-26,191
Bosnia and Herzegovina,2020-03-27,237
Bosnia and Herzegovina,2020-03-28,258
Bosnia and Herzegovina,2020-03-29,323
Bosnia and Herzegovina,2020-03-30,368
Bosnia and Herzegovina,2020-03-31,420
Bosnia and Herzegovina,2020-04-01,459
Bosnia and Herzegovina,2020-04-02,533
Bosnia and Herzegovina,2020-04-03,579
Bosnia and Herzegovina,2020-04-04,624
Bosnia and Herzegovina,2020-04-05,654
Bosnia and Herzegovina,2020-04-06,674
Bosnia and Herzegovina,2020-04-07,764
Bosnia and Herzegovina,2020-04-08,804
Bosnia and Herzegovina,2020-04-09,858
Bosnia and Herzegovina,2020-04-10,901
Bosnia and Herzegovina,2020-04-11,946
Bosnia and Herzegovina,2020-04-12,1009
Bosnia and Herzegovina,2020-04-13,1037
Bosnia and Herzegovina,2020-04-14,1083
Bosnia and Herzegovina,2020-04-15,1110
Bosnia and Herzegovina,2020-04-16,1167
Bosnia and Herzegovina,2020-04-17,1214
Bosnia and Herzegovina,2020-04-18,1268
Bosnia and Herzegovina,2020-04-19,1285
Bosnia and Herzegovina,2020-04-20,1309
Bosnia and Herzegovina,2020-04-21,1342
Bosnia and Herzegovina,2020-04-22,1368
Bosnia and Herzegovina,2020-04-23,1413
Bosnia and Herzegovina,2020-04-24,1421
Bosnia and Herzegovina,2020-04-25,1486
Bosnia and Herzegovina,2020-04-26,1516
Bosnia and Herzegovina,2020-04-27,1565
